Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	sce01230:Biosynthesis of amino acids	56	6.334841628959276	2.1230186975333533E-16	YFR025C, YDR035W, YHR208W, YLR089C, YJR016C, YCL009C, YJR148W, YOR108W, YDR007W, YNR050C, YGL184C, YML082W, YJL052W, YGR240C, YJL088W, YLR303W, YMR062C, YAL038W, YOL140W, YMR205C, YER091C, YKL152C, YDR127W, YNL104C, YGL026C, YBR218C, YMR108W, YER052C, YDR158W, YOL058W, YCL018W, YLR354C, YGL009C, YDR050C, YDL066W, YKR043C, YER090W, YCR012W, YKL060C, YER055C, YIL116W, YJR009C, YKL211C, YGR254W, YER069W, YOR202W, YHR174W, YHR018C, YIL074C, YBR248C, YKL106W, YER081W, YLR355C, YCL030C, YJR130C, YJL071W	328	123	2184	3.0315288518738845	2.1538326677728037E-14	2.0593281366073525E-14	1.7196451450020162E-14
KEGG_PATHWAY	sce01110:Biosynthesis of secondary metabolites	95	10.74660633484163	1.132162286743755E-15	YHR216W, YFR025C, YDR035W, YHR208W, YJR016C, YDR047W, YGL205W, YCL009C, YJR148W, YOR108W, YDL166C, YDR007W, YHR123W, YNR050C, YHR183W, YGL184C, YHR163W, YML082W, YPL017C, YJL052W, YGR240C, YJL088W, YLR303W, YCR034W, YHR063C, YBR196C, YGL256W, YMR062C, YNL117W, YAL038W, YOL140W, YNL241C, YMR205C, YER091C, YKL152C, YDR127W, YGR248W, YLR438W, YNL104C, YGR087C, YGL026C, YMR108W, YJL045W, YLR372W, YER052C, YMR083W, YDR158W, YMR101C, YOL058W, YCL018W, YLR354C, YPL273W, YBR145W, YDL055C, YGL009C, YDR050C, YDL066W, YBR029C, YDL022W, YKR043C, YER003C, YNR016C, YER090W, YIL160C, YCR012W, YKL060C, YER055C, YIL116W, YDR044W, YJR009C, YMR118C, YLR044C, YKL211C, YGR254W, YDR226W, YGR088W, YPR145W, YER069W, YOR202W, YHR174W, YHR018C, YLR164W, YER073W, YBR248C, YKL106W, YOR311C, YLR355C, YGL245W, YGL253W, YCL030C, YBR256C, YNR034W, YJR130C, YJL071W, YML056C	328	295	2184	2.1442744935923934	1.0769163338864018E-13	5.4909870907072117E-14	4.5852572613122075E-14
KEGG_PATHWAY	sce01100:Metabolic pathways	159	17.986425339366516	1.6123383595351222E-12	YJR063W, YHR208W, YLR089C, YMR313C, YGL205W, YPL231W, YCL009C, YOR108W, YKL182W, YHR183W, YAL062W, YOL064C, YGR240C, YGL191W, YBR229C, YPR113W, YMR296C, YHR063C, YOR221C, YGL256W, YNL129W, YNL117W, YJL060W, YNL241C, YMR205C, YHR128W, YKL104C, YGR248W, YLR070C, YEL038W, YNL104C, YOR025W, YKL035W, YGR087C, YGL026C, YBR218C, YMR108W, YJL045W, YGL226C-A, YDR531W, YBR004C, YGR292W, YIL111W, YMR083W, YPR167C, YBR145W, YML106W, YNL248C, YGL009C, YDR050C, YKR043C, YER003C, YNR016C, YCR012W, YER070W, YKL060C, YER043C, YER055C, YDR044W, YPR069C, YIL162W, YKL211C, YOR202W, YHR174W, YNL332W, YER081W, YOR311C, YOR375C, YBR256C, YGL253W, YCL030C, YJR130C, YDR428C, YHR216W, YFR025C, YDR035W, YJR137C, YJR016C, YDR047W, YEL021W, YJR148W, YDR007W, YDL166C, YHR123W, YML100W, YNR050C, YGL184C, YHR163W, YDL142C, YML082W, YOR209C, YDL141W, YPL017C, YDR173C, YJL052W, YBR252W, YJL088W, YLR303W, YKL216W, YBR196C, YMR062C, YAL038W, YBR035C, YOL140W, YIL099W, YOR074C, YER091C, YKL152C, YDR127W, YDL103C, YLR438W, YPR183W, YNR057C, YPL096C-A, YPL050C, YOR224C, YER052C, YDR158W, YOL058W, YLR354C, YCL018W, YPL273W, YDR009W, YDL055C, YBR084W, YDL066W, YBR029C, YCR068W, YER090W, YPR026W, YIL160C, YFR030W, YGL125W, YBR154C, YIL116W, YJR009C, YMR118C, YLR044C, YDR226W, YGR254W, YPR145W, YOR303W, YER069W, YHR018C, YIL074C, YBR018C, YLR164W, YER073W, YBR248C, YKL106W, YJL153C, YLR355C, YGR267C, YJR025C, YGL245W, YNR034W, YJL071W, YMR271C, YML056C	328	682	2184	1.5523567699020098	1.5640055917032214E-10	5.2132273624968957E-11	4.35331357074483E-11
KEGG_PATHWAY	sce01130:Biosynthesis of antibiotics	64	7.239819004524888	9.52152730022558E-9	YDR035W, YHR208W, YJR016C, YCL009C, YJR148W, YDL166C, YNR050C, YHR183W, YHR163W, YML082W, YPL017C, YJL052W, YGR240C, YOL064C, YJL088W, YLR303W, YBR196C, YGL256W, YMR062C, YAL038W, YOL140W, YNL241C, YMR205C, YKL152C, YKL104C, YDR127W, YGR248W, YDL103C, YLR438W, YKL035W, YMR108W, YJL045W, YER052C, YMR083W, YDR158W, YOL058W, YLR354C, YBR145W, YDR050C, YDL066W, YKR043C, YIL160C, YCR012W, YKL060C, YIL116W, YJR009C, YMR118C, YGR254W, YDR226W, YGR088W, YER069W, YHR174W, YHR018C, YIL074C, YLR164W, YER073W, YKL106W, YER081W, YJL153C, YLR355C, YGL253W, YNR034W, YJR130C, YJL071W	328	215	2184	1.98207600680658	9.235877302948836E-7	2.308970370304703E-7	1.92810927829568E-7
KEGG_PATHWAY	sce01210:2-Oxocarboxylic acid metabolism	19	2.1493212669683257	3.66465837298753E-7	YHR208W, YJR016C, YDR158W, YLR089C, YCL018W, YCL009C, YJR148W, YER069W, YOR108W, YNL104C, YGL009C, YDL066W, YMR108W, YKL106W, YLR355C, YMR062C, YJL071W, YOL140W, YER052C	328	35	2184	3.614634146341464	3.5546560941623895E-5	7.109437243595807E-6	5.936746564239798E-6
KEGG_PATHWAY	sce00290:Valine, leucine and isoleucine biosynthesis	10	1.1312217194570136	4.95927668899357E-6	YGL009C, YHR208W, YJR016C, YMR108W, YCL018W, YCL009C, YJR148W, YLR355C, YOR108W, YNL104C	328	12	2184	5.548780487804877	4.809353451677989E-4	8.017497313872938E-5	6.695023530141319E-5
KEGG_PATHWAY	sce01200:Carbon metabolism	35	3.959276018099547	2.43371106448182E-5	YLR089C, YLR354C, YHR183W, YHR163W, YPL017C, YDR050C, YDL066W, YJL052W, YKR043C, YGR240C, YLR303W, YCR012W, YKL060C, YGL125W, YBR196C, YAL038W, YNL117W, YMR205C, YJR009C, YNL241C, YKL152C, YMR118C, YGR254W, YGR088W, YGR248W, YKL029C, YHR174W, YIL074C, YLR164W, YBR218C, YKL106W, YJL045W, YER081W, YGL253W, YNR034W	328	114	2184	2.044287548138639	0.0023579441313392735	3.372428189353379E-4	2.816151374614677E-4
KEGG_PATHWAY	sce00220:Arginine biosynthesis	11	1.244343891402715	3.625620790194058E-5	YJL088W, YLR089C, YAL062W, YOL058W, YKL106W, YER069W, YOR375C, YMR062C, YJL071W, YHR018C, YOL140W	328	17	2184	4.308464849354376	0.003510738816664083	4.396065208110295E-4	3.670941050071483E-4
KEGG_PATHWAY	sce00010:Glycolysis / Gluconeogenesis	21	2.3755656108597285	1.435190071002962E-4	YMR205C, YJR009C, YKL152C, YMR083W, YLR044C, YGR254W, YBR145W, YHR174W, YDR050C, YPL017C, YER073W, YJL052W, YGR240C, YKR043C, YGR087C, YCR012W, YKL060C, YBR196C, YGL256W, YGL253W, YAL038W	328	58	2184	2.4108494533221196	0.013825875162853607	0.0015468159654143036	0.0012916710639026658
KEGG_PATHWAY	sce00770:Pantothenate and CoA biosynthesis	9	1.0180995475113122	5.710499116106277E-4	YHR208W, YJR016C, YMR108W, YCL009C, YJR148W, YHR063C, YLR355C, YGL154C, YDR531W	328	15	2184	3.995121951219512	0.053900620576306735	0.005539184142623089	0.004625504284046084
KEGG_PATHWAY	sce00920:Sulfur metabolism	8	0.904977375565611	0.0012047278655177818	YML082W, YPR167C, YOL064C, YJR137C, YLR303W, YFR030W, YJR130C, YCL050C	328	13	2184	4.097560975609756	0.1103516893723121	0.010623509359565894	0.008871177918812758
KEGG_PATHWAY	sce00520:Amino sugar and nucleotide sugar metabolism	13	1.4705882352941175	0.0013845950050459367	YKL104C, YLR286C, YDL103C, YDR009W, YDL055C, YNL192W, YBR038W, YBR018C, YML125C, YKL035W, YER003C, YBR196C, YGL253W	328	32	2184	2.705030487804878	0.12575863569167967	0.011192142957454656	0.009346016284060073
KEGG_PATHWAY	sce00340:Histidine metabolism	7	0.7918552036199095	0.0072831616779834175	YFR025C, YER073W, YBR248C, YER055C, YOR202W, YCL030C, YIL116W	328	13	2184	3.585365853658537	0.5078894528058573	0.05434359098187627	0.045379699685896675
KEGG_PATHWAY	sce00400:Phenylalanine, tyrosine and tryptophan biosynthesis	8	0.904977375565611	0.007947642655873742	YDR035W, YER090W, YGL026C, YDR127W, YKL106W, YKL211C, YDR007W, YIL116W	328	17	2184	3.133428981348637	0.5388358245385023	0.05506580982998236	0.04598278965184093
KEGG_PATHWAY	sce03008:Ribosome biogenesis in eukaryotes	23	2.6018099547511313	0.009383185378772866	YLR293C, YDR449C, YDR398W, YDL208W, YER006W, YLR222C, YOR185C, YDL166C, YLL034C, YEL026W, YML093W, YLR186W, YLR175W, YLR409C, YHR089C, YNL132W, YGR090W, YOR310C, YDR324C, YDL014W, YGL099W, YGR128C, YDR339C	328	89	2184	1.7207454097012882	0.5992694509239807	0.06067793211606454	0.05066920104537348
KEGG_PATHWAY	sce00270:Cysteine and methionine metabolism	12	1.3574660633484164	0.012826331753080336	YML082W, YER091C, YPR069C, YDR158W, YKL106W, YLR303W, YER043C, YPL273W, YEL038W, YGL184C, YJR130C, YER052C	328	36	2184	2.219512195121951	0.7141254033498136	0.07775963625304953	0.0649333044999692
KEGG_PATHWAY	sce00030:Pentose phosphate pathway	10	1.1312217194570136	0.016861567270282138	YMR205C, YNL241C, YGR240C, YLR354C, YKL060C, YGR248W, YBR196C, YHR183W, YNR034W, YHR163W	328	28	2184	2.3780487804878048	0.8078575337925277	0.09621011913043338	0.08034040875840312
KEGG_PATHWAY	sce00051:Fructose and mannose metabolism	8	0.904977375565611	0.027828582268943764	YMR205C, YDR050C, YGR240C, YIL107C, YER003C, YKL060C, YGL253W, YDL055C	328	21	2184	2.5365853658536586	0.9352773482794156	0.1499651377826414	0.12522862021024694
KEGG_PATHWAY	sce01212:Fatty acid metabolism	8	0.904977375565611	0.03574184597550384	YNR016C, YIL160C, YGL205W, YCR034W, YPL231W, YOR221C, YKL182W, YLR372W	328	22	2184	2.4212860310421287	0.9707077962599328	0.18247152945388803	0.15237313284293744
KEGG_PATHWAY	sce00680:Methane metabolism	9	1.0180995475113122	0.047023525428866814	YMR205C, YIL074C, YKL152C, YKR043C, YGR240C, YER081W, YGR254W, YKL060C, YHR174W	328	28	2184	2.1402439024390243	0.9906465586527097	0.22806409833000402	0.19044527798691058
KEGG_PATHWAY	sce00052:Galactose metabolism	8	0.904977375565611	0.055697007407045265	YMR205C, YBR018C, YIL162W, YKL035W, YGR240C, YDR009W, YGL253W, YGR292W	328	24	2184	2.219512195121951	0.9961469690002029	0.2462610073794197	0.2056406350281752
KEGG_PATHWAY	sce04111:Cell cycle - yeast	26	2.941176470588235	0.055853011982961165	YGR108W, YMR043W, YLR210W, YPR119W, YLR274W, YOR195W, YKL101W, YGL240W, YDR507C, YGL086W, YAL040C, YJL074C, YDL101C, YPR111W, YMR199W, YHR152W, YNL289W, YPL256C, YGR233C, YDR146C, YJL187C, YMR001C, YDL003W, YJL157C, YPL153C, YGR092W	328	122	2184	1.419032387045182	0.996208226696947	0.2462610073794197	0.2056406350281752
KEGG_PATHWAY	sce00660:C5-Branched dibasic acid metabolism	3	0.3393665158371041	0.06041735543506653	YMR108W, YCL018W, YCL009C	328	3	2184	6.6585365853658525	0.9976302984340643	0.25480362944354146	0.21277416479306038
KEGG_PATHWAY	sce00250:Alanine, aspartate and glutamate metabolism	9	1.0180995475113122	0.0678086058090334	YKL104C, YLR089C, YAL062W, YOL058W, YKL106W, YPR145W, YOR303W, YOR375C, YHR018C	328	30	2184	1.997560975609756	0.9988984767673953	0.27405978181151003	0.22885404460548775
KEGG_PATHWAY	sce00450:Selenocompound metabolism	5	0.5656108597285068	0.09114250192501801	YML082W, YHR106W, YER091C, YGL184C, YJR130C	328	12	2184	2.7743902439024386	0.9999057910710921	0.3400316417971826	0.2839439483048638
KEGG_PATHWAY	sce00750:Vitamin B6 metabolism	5	0.5656108597285068	0.09114250192501801	YNL333W, YFL059W, YMR096W, YMR095C, YBR035C	328	12	2184	2.7743902439024386	0.9999057910710921	0.3400316417971826	0.2839439483048638
